order_id,item_id,priority,qtd
1,AS12945S20,High,15
1,AS12945S22,High,5
1,AS12946S22,High,5
1,IP12945A01,High,5
1,IP12945A02,High,5
1,IP12945A03,High,5
1,IP12945A04,High,5
1,AS12947S22,High,10
1,IP12947A01,High,10
1,IP12947A02,High,10
1,IP12947A03,High,10
1,IP12947A04,High,10
2,AS12945P17,Normal,20
2,AS12945S22,Normal,10
2,AS12946S20,Normal,8
2,IP12945A01,Normal,8
2,IP12945A32,Normal,8
2,IP12945A33,Normal,8
2,IP12945A34,Normal,8
2,AS12947S20,Normal,10
2,IP12947A01,Normal,10
2,IP12947A32,Normal,10
2,IP12947A33,Normal,10
2,IP12947A34,Normal,10
2,AS12947S22,Normal,8
2,IP12947A01,Normal,8
2,IP12947A02,Normal,8
2,IP12947A03,Normal,8
2,IP12947A04,Normal,8
3,AS12945S20,Low,10
3,AS12945S22,Low,10
3,AS12946S22,Low,6
3,IP12945A01,Low,6
3,IP12945A02,Low,6
3,IP12945A03,Low,6
3,IP12945A04,Low,6
3,AS12947S22,Low,7
3,IP12947A01,Low,7
3,IP12947A02,Low,7
3,IP12947A03,Low,7
3,IP12947A04,Low,7
4,AS12945S17,High,8
4,AS12945S20,High,24
4,AS12945S22,High,16
4,AS12946S20,High,12
4,IP12945A01,High,12
4,IP12945A32,High,12
4,IP12945A33,High,12
4,IP12945A34,High,12
5,AS12945S17,Normal,8
5,AS12945S22,Normal,12
5,AS12947S20,Normal,7
5,IP12947A01,Normal,7
5,IP12947A32,Normal,7
5,IP12947A33,Normal,7
5,IP12947A34,Normal,7
6,AS12945P17,Low,16
6,AS12945S17,Low,8
6,AS12945S20,Low,15
7,AS12945S22,High,8
8,AS12945S17,Low,2
8,AS12945S20,Normal,5
8,AS12946S22,High,10
8,IP12945A01,High,10
8,IP12945A02,High,10
8,IP12945A03,High,10
8,IP12945A04,High,10
10,AS12947S22,Low,12
10,IP12947A01,Low,12
10,IP12947A02,Low,12
10,IP12947A03,Low,12
10,IP12947A04,Low,12
10,123,High,23
8,AS12945S17,Low,2
8,AS12945S20,Normal,5
8,AS12946S22,High,10
8,IP12945A01,High,10
8,IP12945A02,High,10
8,IP12945A03,High,10
8,IP12945A04,High,10
10,AS12947S22,Low,12
10,IP12947A01,Low,12
10,IP12947A02,Low,12
10,IP12947A03,Low,12
10,IP12947A04,Low,12
10,123,High,23
