op_id;item_id;item_qtd;(;op1;op_qtd1;...;opN;op_qtdN;);(;item_id1;item_qtd1;...;item_idN;item_qtdN;)
100;AS12946S22;1;(;103;1;);;(;PN52384R50;1;);
103;AS12946S22;1;(;112;1;);;(;IP12945A01;1;);
103;AS12946S22;5;(;112;5;);;(;PN94561L67;5;);
112;AS12946S22;1;(;114;1;);;(;IP12945A02;1;);
112;AS12946S22;5;(;114;5;);;(;PN94561L67;5;);
115;AS12946S22;1;(;);;(;IP12945A04;1;);
115;AS12946S22;2;(;);;(;PN18544C21;2;);
120;AS12947S22;1;(;121;1;);;(;PN52384R10;1;);
121;AS12947S22;1;(;122;1;);;(;IP12947A01;1;);
121;AS12947S22;5;(;122;5;);;(;PN94561L67;5;);
123;AS12947S22;1;(;124;1;);;(;IP12947A03;1;);
123;AS12947S22;1;(;124;1;);;(;PN18324C54;1;);
130;AS12945S22;1;(;);;(;AS12947S22;1;);
130;AS12945S22;1;(;);;(;AS12946S22;1;);
150;AS12946S20;1;(;151;1;);;(;PN52384R50;1;);
151;AS12946S20;1;(;152;1;);;(;IP12945A01;1;);
151;AS12946S20;5;(;152;5;);;(;PN94561L67;5;);
152;AS12946S20;1;(;153;1;);;(;IP12945A32;1;);
152;AS12946S20;5;(;153;5;);;(;PN94561L67;5;);
153;AS12946S20;1;(;154;1;);;(;IP12945A33;1;);
154;AS12946S20;1;(;);;(;IP12945A04;1;);
154;AS12946S20;2;(;);;(;PN18544C21;2;);
160;AS12947S20;1;(;161;1;);;(;PN52384R10;1;);
161;AS12947S20;1;(;162;1;);;(;IP12947A01;1;);
161;AS12947S20;5;(;162;5;);;(;PN94561L67;5;);
163;AS12947S20;1;(;164;1;);;(;IP12947A33;1;);
163;AS12947S20;1;(;164;1;);;(;PN18324C51;1;);
170;AS12945S20;1;(;);;(;AS12946S20;1;);
170;AS12945S20;1;(;);;(;AS12947S20;1;);
122;AS12947S22;null;(;123;null;);;(;);
162;AS12947S20;null;(;163;null;);;(;);
164;AS12947S20;null;(;);;(;);
114;AS12946S22;null;(;115;null;);;(;);
124;AS12947S22;null;(;);;(;);
